Country,Dominant Color (RGB)
ne,"(162, 161, 87)"
eu,"(7, 55, 148)"
us,"(186, 126, 143)"
be,"(164, 89, 33)"
eh,"(93, 97, 81)"
vi,"(222, 217, 200)"
pw,"(45, 171, 209)"
gw,"(149, 127, 43)"
dm,"(63, 109, 63)"
gb-sct,"(105, 160, 213)"
rs,"(170, 132, 145)"
bn,"(202, 178, 70)"
cc,"(25, 137, 0)"
ma,"(187, 40, 45)"
vn,"(220, 51, 27)"
ck,"(53, 60, 119)"
sj,"(160, 60, 93)"
li,"(108, 33, 78)"
lr,"(199, 116, 141)"
wf,"(199, 41, 61)"
ae,"(127, 92, 75)"
by,"(147, 64, 47)"
ss,"(79, 98, 80)"
sv,"(81, 130, 195)"
nu,"(230, 193, 33)"
bq,"(120, 137, 163)"
eg,"(152, 88, 93)"
lv,"(176, 78, 93)"
th,"(151, 104, 123)"
gl,"(227, 135, 150)"
tv,"(50, 145, 191)"
pa,"(179, 134, 150)"
bg,"(156, 147, 127)"
fj,"(122, 156, 193)"
cn,"(238, 33, 36)"
iq,"(147, 87, 92)"
bj,"(145, 121, 52)"
sd,"(123, 85, 83)"
kg,"(255, 19, 0)"
hr,"(175, 89, 131)"
ge,"(255, 162, 162)"
na,"(86, 94, 94)"
pk,"(80, 124, 99)"
co,"(177, 118, 45)"
ru,"(156, 118, 150)"
hn,"(83, 209, 236)"
cy,"(248, 240, 229)"
sz,"(159, 112, 108)"
au,"(51, 55, 116)"
gr,"(118, 164, 209)"
aw,"(89, 150, 196)"
gd,"(162, 106, 48)"
at,"(218, 95, 115)"
gt,"(130, 182, 218)"
cd,"(73, 116, 180)"
ao,"(109, 13, 22)"
ug,"(161, 83, 11)"
ls,"(93, 145, 154)"
mr,"(96, 115, 62)"
am,"(152, 72, 59)"
kh,"(110, 42, 114)"
bl,"(228, 220, 213)"
re,"(122, 92, 165)"
ca,"(255, 92, 92)"
bd,"(51, 92, 75)"
io,"(130, 129, 157)"
kz,"(21, 176, 181)"
ad,"(159, 73, 74)"
gb-wls,"(146, 147, 119)"
kr,"(214, 208, 215)"
mv,"(143, 54, 56)"
um,"(186, 126, 143)"
gb-nir,"(240, 192, 191)"
ki,"(174, 94, 96)"
er,"(148, 90, 87)"
mk,"(226, 97, 40)"
ax,"(102, 111, 102)"
la,"(124, 46, 83)"
br,"(47, 153, 57)"
mc,"(230, 136, 146)"
lk,"(183, 112, 44)"
bz,"(87, 49, 127)"
jm,"(86, 101, 33)"
nz,"(44, 52, 113)"
mt,"(230, 135, 147)"
np,"(130, 82, 94)"
fk,"(59, 66, 121)"
ir,"(176, 145, 116)"
pl,"(237, 137, 157)"
za,"(92, 95, 94)"
lc,"(113, 198, 229)"
as,"(110, 90, 139)"
it,"(153, 147, 126)"
lt,"(148, 110, 44)"
kp,"(160, 69, 102)"
st,"(109, 151, 38)"
bi,"(173, 154, 117)"
ch,"(255, 50, 50)"
fm,"(120, 179, 221)"
mm,"(195, 150, 56)"
tz,"(38, 124, 83)"
cm,"(153, 118, 51)"
zm,"(58, 117, 1)"
py,"(153, 116, 148)"
mn,"(147, 66, 88)"
zw,"(147, 114, 34)"
vg,"(54, 63, 109)"
tk,"(72, 83, 76)"
tj,"(167, 137, 105)"
fo,"(205, 184, 203)"
al,"(223, 0, 0)"
ec,"(187, 135, 49)"
mf,"(163, 110, 153)"
ye,"(153, 90, 97)"
cl,"(195, 118, 129)"
gi,"(229, 140, 144)"
mw,"(96, 59, 32)"
tl,"(188, 51, 28)"
ba,"(73, 85, 116)"
ly,"(69, 42, 25)"
gb,"(162, 102, 134)"
so,"(73, 142, 222)"
km,"(141, 148, 107)"
om,"(180, 102, 92)"
do,"(146, 96, 122)"
mx,"(148, 118, 113)"
ht,"(108, 31, 108)"
pf,"(223, 124, 133)"
me,"(226, 45, 23)"
sl,"(95, 183, 170)"
qa,"(175, 96, 119)"
cv,"(63, 88, 153)"
kw,"(123, 104, 92)"
pe,"(229, 95, 108)"
se,"(76, 135, 116)"
ke,"(83, 56, 27)"
sh,"(49, 57, 113)"
cg,"(156, 132, 64)"
je,"(242, 193, 195)"
id,"(255, 127, 127)"
mu,"(128, 112, 61)"
tm,"(34, 125, 62)"
ph,"(135, 82, 127)"
uy,"(159, 176, 211)"
cu,"(120, 104, 153)"
nr,"(27, 51, 103)"
ro,"(152, 89, 62)"
dk,"(212, 72, 95)"
il,"(164, 184, 229)"
cx,"(26, 113, 72)"
uz,"(101, 189, 160)"
es,"(221, 97, 18)"
bo,"(145, 118, 41)"
in,"(160, 145, 111)"
ag,"(136, 51, 61)"
pm,"(102, 143, 128)"
de,"(158, 68, 0)"
si,"(168, 82, 169)"
gm,"(118, 79, 85)"
az,"(106, 133, 115)"
sg,"(246, 154, 161)"
gs,"(53, 58, 109)"
mz,"(123, 111, 50)"
cw,"(34, 69, 115)"
ps,"(100, 113, 87)"
is,"(83, 100, 153)"
yt,"(229, 218, 220)"
lb,"(228, 135, 133)"
hu,"(177, 136, 130)"
tw,"(198, 8, 40)"
ee,"(85, 123, 153)"
sr,"(146, 111, 93)"
ci,"(167, 180, 117)"
gg,"(247, 182, 174)"
gy,"(125, 132, 81)"
lu,"(164, 152, 178)"
sa,"(11, 91, 57)"
to,"(203, 43, 43)"
bt,"(251, 167, 47)"
ie,"(177, 181, 138)"
ky,"(56, 61, 114)"
ni,"(83, 152, 215)"
mq,"(72, 80, 49)"
gh,"(146, 105, 40)"
mh,"(60, 91, 147)"
sn,"(154, 130, 54)"
mg,"(169, 147, 121)"
hm,"(53, 29, 139)"
jp,"(242, 206, 215)"
pr,"(179, 93, 136)"
bm,"(188, 56, 80)"
hk,"(239, 48, 56)"
va,"(249, 240, 115)"
tc,"(54, 65, 107)"
tr,"(228, 24, 37)"
pn,"(55, 64, 106)"
no,"(160, 60, 93)"
ms,"(48, 60, 115)"
pg,"(109, 23, 22)"
im,"(206, 29, 50)"
sy,"(146, 86, 92)"
mp,"(36, 75, 164)"
bw,"(102, 148, 178)"
cf,"(151, 141, 95)"
tf,"(38, 60, 99)"
nf,"(79, 162, 115)"
cr,"(156, 110, 145)"
tt,"(177, 44, 62)"
rw,"(74, 158, 124)"
tg,"(131, 124, 51)"
ga,"(103, 161, 104)"
fi,"(154, 173, 197)"
dj,"(117, 195, 167)"
nc,"(87, 106, 83)"
pt,"(162, 51, 6)"
gu,"(36, 48, 117)"
xk,"(57, 86, 157)"
vc,"(110, 139, 58)"
bs,"(54, 110, 88)"
bb,"(75, 84, 95)"
gf,"(131, 175, 28)"
sb,"(46, 102, 111)"
md,"(142, 86, 77)"
sc,"(154, 118, 95)"
af,"(80, 71, 45)"
dz,"(134, 170, 148)"
sm,"(168, 207, 222)"
gp,"(48, 56, 40)"
ua,"(127, 152, 93)"
jo,"(101, 88, 77)"
vu,"(91, 72, 39)"
bv,"(160, 60, 93)"
ws,"(156, 25, 61)"
ve,"(156, 89, 57)"
kn,"(92, 77, 36)"
tn,"(233, 23, 41)"
sx,"(137, 74, 110)"
sk,"(182, 118, 144)"
gn,"(152, 124, 51)"
td,"(150, 84, 49)"
nl,"(154, 117, 144)"
gq,"(153, 136, 97)"
bf,"(121, 96, 50)"
fr,"(163, 110, 153)"
aq,"(81, 188, 230)"
gb-eng,"(238, 184, 193)"
ai,"(59, 64, 117)"
bh,"(230, 110, 101)"
ng,"(85, 175, 139)"
et,"(133, 112, 50)"
ml,"(159, 135, 39)"
my,"(173, 98, 116)"
ar,"(161, 196, 228)"
mo,"(33, 127, 108)"
cz,"(180, 120, 136)"
